"eHealth Trend Report,""logoRpt"""
Router_Comcor_Gi0/1
Divide by Time

","""",""Bits In"",""Bits Out"""
19/04/2015 14:58:25,3545,4120013.50000000,425288.15625000
19/04/2015 15:59:21,3656,551705.81250000,112146.80468750
19/04/2015 16:59:28,3607,521614.50000000,159223.26562500
19/04/2015 17:58:39,3551,650954.12500000,165827.73437500
19/04/2015 18:59:34,3655,464165.53125000,320209.50000000
19/04/2015 19:59:47,3613,482580.06250000,312944.65625000
19/04/2015 20:58:58,3551,365324.84375000,108083.03906250
19/04/2015 21:59:03,3605,503517.78125000,91557.17187500
19/04/2015 22:59:08,3605,1498556.87500000,118324.26562500
19/04/2015 23:59:13,3605,1581784.87500000,172573.96875000
20/04/2015 00:59:10,3597,613636.00000000,286977.71875000
20/04/2015 01:59:16,3606,1186173.00000000,248372.89062500
20/04/2015 02:59:23,3607,629829.62500000,309876.18750000
20/04/2015 03:59:19,3596,353186.34375000,126598.26562500
20/04/2015 04:59:24,3605,374438.31250000,88838.89062500
20/04/2015 05:59:29,3605,357171.00000000,89560.58593750
20/04/2015 06:59:18,3589,373148.75000000,88805.07031250
20/04/2015 07:59:23,3605,435115.25000000,237492.34375000
20/04/2015 08:59:28,3605,6493187.50000000,614776.06250000
20/04/2015 09:59:29,3601,12992312.00000000,990484.68750000
20/04/2015 10:59:35,3606,14718205.00000000,1687705.37500000
20/04/2015 11:59:39,3604,32215322.00000000,3787038.50000000
20/04/2015 12:59:29,3590,26786982.00000000,2847089.75000000
20/04/2015 13:59:34,3605,31407728.00000000,1744623.25000000
20/04/2015 14:59:11,3577,27998850.00000000,2136195.00000000
20/04/2015 15:59:44,3633,26014912.00000000,2239419.50000000
20/04/2015 16:58:28,3524,46321120.00000000,2614745.00000000
20/04/2015 17:59:35,3667,27307582.00000000,2868410.75000000
20/04/2015 18:59:46,3611,20792136.00000000,1482917.62500000
20/04/2015 19:59:51,3605,12258759.00000000,1114611.87500000
20/04/2015 20:58:20,3509,5821573.00000000,698148.56250000
20/04/2015 21:58:30,3610,6654601.00000000,584102.62500000
20/04/2015 22:59:08,3638,5597649.00000000,489028.96875000
20/04/2015 23:59:16,3608,4844241.50000000,489695.65625000
21/04/2015 00:59:10,3594,4793546.50000000,485128.68750000
21/04/2015 01:59:15,3605,5125242.00000000,488620.40625000
21/04/2015 02:59:20,3605,4484398.00000000,469747.00000000
21/04/2015 03:59:18,3598,4540609.50000000,474803.59375000
21/04/2015 04:59:26,3608,4626091.50000000,472310.62500000
21/04/2015 05:59:35,3609,4523169.50000000,467909.84375000
21/04/2015 06:59:29,3594,4457490.00000000,412701.90625000
21/04/2015 07:59:35,3606,4711665.00000000,533630.62500000
21/04/2015 08:59:41,3606,11309649.00000000,868747.31250000
21/04/2015 09:59:31,3590,21603496.00000000,1760513.25000000
21/04/2015 10:59:26,3595,35440976.00000000,2373159.75000000
21/04/2015 11:59:51,3625,30554406.00000000,2087116.00000000
21/04/2015 12:59:44,3593,25835322.00000000,2870396.50000000
21/04/2015 13:59:49,3605,44085808.00000000,2467980.25000000
21/04/2015 14:59:29,3580,46204652.00000000,2680935.00000000
21/04/2015 15:59:50,3621,46833240.00000000,2675338.50000000
21/04/2015 16:59:24,3574,40199300.00000000,2707508.75000000
21/04/2015 17:59:39,3615,23697752.00000000,5373494.00000000
21/04/2015 18:59:54,3615,14942234.00000000,1273655.50000000
21/04/2015 19:58:53,3539,5083572.00000000,586987.81250000
21/04/2015 20:59:49,3656,11375712.00000000,515087.68750000
21/04/2015 21:59:35,3586,1271610.25000000,170966.45312500
21/04/2015 22:59:26,3591,810327.06250000,171717.32812500
21/04/2015 23:59:33,3607,918072.18750000,135492.06250000
22/04/2015 00:59:06,3573,467572.96875000,121665.48437500
22/04/2015 01:59:03,3597,351087.43750000,108912.27343750
22/04/2015 02:59:13,3610,259290.35937500,100198.27343750
22/04/2015 03:59:19,3606,363567.65625000,102960.41406250
22/04/2015 04:59:18,3599,362680.06250000,107940.17187500
22/04/2015 05:59:24,3606,595984.75000000,126248.39843750
22/04/2015 06:59:35,3611,289026.18750000,110991.22656250
22/04/2015 07:59:40,3605,468721.31250000,256743.21875000
22/04/2015 08:59:33,3593,8532811.00000000,543730.06250000
22/04/2015 09:58:24,3531,13916662.00000000,1150542.12500000
22/04/2015 10:59:19,3655,24120814.00000000,1739088.75000000
22/04/2015 11:59:20,3601,40896748.00000000,3263109.50000000
22/04/2015 12:59:07,3587,68986664.00000000,3874407.25000000
22/04/2015 13:59:16,3609,31360394.00000000,2356613.00000000
22/04/2015 14:59:29,3613,34645168.00000000,2499104.25000000
22/04/2015 15:59:16,3587,30034626.00000000,2244672.00000000
22/04/2015 16:59:51,3635,31496674.00000000,2377156.25000000
22/04/2015 17:59:19,3568,25651242.00000000,2113515.25000000
22/04/2015 18:58:47,3568,16072161.00000000,1429555.62500000
22/04/2015 19:59:32,3645,8205848.50000000,671599.62500000
22/04/2015 20:59:38,3606,5776529.00000000,589723.50000000
22/04/2015 21:59:39,3601,4698577.50000000,531626.06250000
22/04/2015 22:59:39,3600,4533773.00000000,462578.06250000
22/04/2015 23:59:43,3604,4650004.50000000,454238.90625000
23/04/2015 00:59:35,3592,4767216.50000000,467666.96875000
23/04/2015 01:59:43,3608,4482115.50000000,461295.53125000
23/04/2015 02:59:50,3607,4453763.00000000,455898.87500000
23/04/2015 03:59:49,3599,4469312.50000000,456707.40625000
23/04/2015 04:59:57,3608,3322939.25000000,331906.84375000
23/04/2015 05:59:04,3547,414414.09375000,98255.17187500
23/04/2015 06:59:56,3652,410204.43750000,114861.77343750
23/04/2015 07:59:54,3598,2688078.75000000,239372.67187500
23/04/2015 08:59:39,3585,11899875.00000000,1091645.12500000
23/04/2015 09:59:41,3602,19652952.00000000,1879172.50000000
23/04/2015 10:59:48,3607,32197872.00000000,2069725.75000000
23/04/2015 11:59:26,3578,32417070.00000000,3287478.50000000
23/04/2015 12:58:41,3555,35039352.00000000,17608906.00000000
23/04/2015 13:59:30,3649,29027100.00000000,1935676.00000000
23/04/2015 14:59:05,3575,23615136.00000000,2215105.25000000
23/04/2015 15:59:39,3634,26796818.00000000,2079656.62500000
23/04/2015 16:59:17,3578,27414074.00000000,2388952.50000000
23/04/2015 17:59:43,3626,32665160.00000000,2700522.50000000
23/04/2015 18:59:08,3565,10235001.00000000,1162079.37500000
23/04/2015 19:59:07,3599,5728249.00000000,631618.25000000
23/04/2015 20:59:14,3607,2067239.37500000,316154.53125000
23/04/2015 21:59:22,3608,630270.87500000,143192.90625000
23/04/2015 22:59:20,3598,675742.25000000,4287038.50000000
23/04/2015 23:59:28,3608,280499.50000000,132779.35937500
24/04/2015 00:59:39,3611,572402.18750000,115159.05468750
24/04/2015 01:59:35,3596,726881.93750000,127358.85937500
24/04/2015 02:59:44,3609,396767.37500000,102074.20312500
24/04/2015 03:59:51,3607,1244955.75000000,121935.06250000
24/04/2015 04:59:45,3594,323693.65625000,103899.24218750
24/04/2015 05:59:53,3608,220883.45312500,97132.25781250
24/04/2015 06:59:05,3552,247813.40625000,97323.39062500
24/04/2015 07:59:59,3654,1462087.00000000,142921.14062500
24/04/2015 08:59:05,3546,7830601.50000000,503917.75000000
24/04/2015 09:59:07,3602,17210354.00000000,1946914.50000000
24/04/2015 10:59:53,3646,44711864.00000000,2520291.50000000
24/04/2015 11:59:34,3581,41553804.00000000,2363578.50000000
24/04/2015 12:58:12,3518,31448006.00000000,2122501.00000000
24/04/2015 13:59:13,3661,37865260.00000000,2135527.50000000
24/04/2015 14:59:51,3638,65516948.00000000,3270197.75000000
24/04/2015 15:59:30,3579,46963552.00000000,2598583.00000000
24/04/2015 16:59:01,3571,46821160.00000000,2753705.00000000
24/04/2015 17:59:35,3634,14442942.00000000,1110575.00000000
24/04/2015 18:59:11,3576,11168352.00000000,874709.06250000
24/04/2015 19:59:10,3599,6969454.00000000,504896.03125000
24/04/2015 20:59:44,3634,4859456.00000000,354161.40625000
24/04/2015 21:59:07,3563,5743759.00000000,350604.03125000
24/04/2015 22:59:18,3611,6605345.50000000,405347.46875000
24/04/2015 23:59:07,3589,6067864.00000000,508906.59375000
25/04/2015 00:59:11,3604,7502969.00000000,548053.68750000
25/04/2015 01:58:16,3545,7385823.50000000,531743.43750000
25/04/2015 02:59:10,3654,6542314.00000000,519679.71875000
25/04/2015 03:59:18,3608,5917256.50000000,507227.96875000
25/04/2015 04:58:23,3545,5497128.00000000,493655.25000000
25/04/2015 05:59:15,3652,5300325.00000000,395940.87500000
25/04/2015 06:59:23,3608,5729469.00000000,495938.96875000
25/04/2015 07:58:28,3545,5564945.00000000,489555.78125000
25/04/2015 08:59:18,3650,4774340.00000000,518290.43750000
25/04/2015 09:59:21,3603,8381957.00000000,727984.12500000
25/04/2015 10:58:30,3549,8877697.00000000,726767.06250000
25/04/2015 11:59:12,3642,15184325.00000000,949557.81250000
25/04/2015 12:59:14,3602,14366078.00000000,911524.87500000
25/04/2015 13:58:15,3541,5745371.50000000,542102.87500000
25/04/2015 14:59:04,3649,6172466.50000000,880088.31250000
25/04/2015 15:59:31,3627,5302499.00000000,938395.06250000
25/04/2015 16:59:17,3586,6083279.00000000,1226017.00000000
25/04/2015 17:59:45,3628,5341104.00000000,1654301.37500000
25/04/2015 18:59:03,3558,5128070.00000000,1446517.75000000
25/04/2015 19:58:58,3595,5107261.00000000,1364324.00000000
25/04/2015 20:59:42,3644,5499441.50000000,1466586.62500000
25/04/2015 21:59:46,3604,5179363.00000000,1064907.75000000
25/04/2015 22:58:52,3546,4697955.00000000,474761.46875000
25/04/2015 23:59:38,3646,4730677.00000000,475399.43750000
26/04/2015 00:59:45,3607,4849161.00000000,438980.03125000
26/04/2015 01:58:48,3543,4748303.50000000,350696.71875000
26/04/2015 02:59:36,3648,4376444.50000000,429167.43750000
26/04/2015 03:59:43,3607,3843639.50000000,265993.31250000
26/04/2015 04:58:44,3541,560214.06250000,78345.75781250
26/04/2015 05:59:35,3651,310178.18750000,68075.73437500
26/04/2015 06:59:43,3608,315627.03125000,69994.21875000
26/04/2015 07:58:47,3544,317298.31250000,69841.37500000
26/04/2015 08:59:41,3654,319094.18750000,69000.44531250
26/04/2015 09:59:47,3606,383901.09375000,90890.11718750
26/04/2015 10:58:48,3541,443860.56250000,86475.91406250
26/04/2015 11:59:36,3648,1493263.25000000,173796.76562500
26/04/2015 12:59:40,3604,720924.12500000,92508.34375000
26/04/2015 13:58:45,3545,899649.93750000,93488.53125000
26/04/2015 14:59:41,3656,356151.56250000,93818.29687500
26/04/2015 15:59:48,3607,701481.18750000,112175.55468750
26/04/2015 16:58:50,3542,1279537.00000000,159660.45312500
26/04/2015 17:59:41,3651,12267358.00000000,569820.81250000
26/04/2015 18:59:46,3605,716091.87500000,97062.98437500
26/04/2015 19:58:56,3550,925493.00000000,987820.56250000
26/04/2015 20:59:53,3657,1020573.12500000,785911.00000000
26/04/2015 21:59:58,3605,626098.62500000,659093.12500000
26/04/2015 22:59:06,3548,1001250.25000000,702726.25000000
26/04/2015 23:59:03,3597,1319251.37500000,713350.93750000
27/04/2015 00:59:10,3607,666092.06250000,702676.68750000
27/04/2015 01:59:18,3608,1082977.37500000,688648.93750000
27/04/2015 02:59:15,3597,693500.50000000,614540.75000000
27/04/2015 03:59:19,3604,632616.18750000,656671.12500000
27/04/2015 04:59:29,3610,640957.00000000,663183.31250000
27/04/2015 05:59:25,3596,635735.50000000,677235.37500000
27/04/2015 06:59:30,3605,688392.31250000,687247.56250000
27/04/2015 07:59:34,3604,909378.12500000,711323.93750000
27/04/2015 08:59:54,3620,11771713.00000000,1114140.25000000
27/04/2015 09:58:36,3522,19588908.00000000,3145649.00000000
27/04/2015 10:59:12,3636,32612240.00000000,5312354.50000000
27/04/2015 11:59:09,3597,29436398.00000000,1784236.75000000
27/04/2015 12:58:41,3572,36056584.00000000,4424955.00000000
27/04/2015 13:59:29,3648,32564428.00000000,5373716.00000000
27/04/2015 14:59:25,3596,26496170.00000000,1648473.75000000
27/04/2015 15:59:39,3614,29056106.00000000,1785012.75000000
27/04/2015 16:59:18,3579,24591428.00000000,1728809.50000000
27/04/2015 17:59:19,3601,22795852.00000000,1559078.00000000
27/04/2015 18:59:19,3600,16725433.00000000,1492278.62500000
27/04/2015 19:59:22,3603,7760972.50000000,890664.00000000
27/04/2015 20:59:12,3590,7445344.50000000,691883.43750000
27/04/2015 21:58:25,3553,6247611.50000000,721861.50000000
27/04/2015 22:59:11,3646,5423913.50000000,346846.71875000
27/04/2015 23:59:24,3613,5521481.50000000,330137.81250000
28/04/2015 00:59:10,3586,6424342.00000000,348307.90625000
28/04/2015 01:59:19,3609,4963830.00000000,321877.62500000
28/04/2015 02:59:24,3605,5008820.50000000,308521.96875000
28/04/2015 03:59:18,3594,4540812.50000000,299272.40625000
28/04/2015 04:59:24,3606,3300913.75000000,238862.06250000
28/04/2015 05:59:26,3602,2382781.50000000,187208.64062500
28/04/2015 06:59:13,3587,2314943.00000000,192416.79687500
28/04/2015 07:59:20,3607,2032684.87500000,229435.18750000
28/04/2015 08:59:49,3629,7745524.00000000,444246.68750000
28/04/2015 09:59:50,3601,11706445.00000000,1430593.75000000
28/04/2015 10:59:34,3584,29415322.00000000,2473216.00000000
28/04/2015 11:59:17,3583,32563810.00000000,1857137.62500000
28/04/2015 12:59:51,3634,24151894.00000000,1465428.00000000
28/04/2015 13:59:04,3553,13936366.00000000,1503825.75000000
28/04/2015 14:59:08,3604,18955088.00000000,1449781.75000000
28/04/2015 15:59:46,3638,26060544.00000000,1976899.87500000
28/04/2015 16:59:27,3581,19520922.00000000,1982196.37500000
28/04/2015 17:59:49,3622,24558006.00000000,5243083.50000000
28/04/2015 18:58:37,3528,13862183.00000000,1244651.12500000
28/04/2015 19:59:53,3676,7032802.50000000,1009935.87500000
28/04/2015 20:59:04,3551,2847731.50000000,1158428.87500000
28/04/2015 21:59:19,3615,1475098.62500000,241563.85937500
28/04/2015 22:59:40,3621,1131925.12500000,267348.96875000
28/04/2015 23:59:40,3600,787240.25000000,260287.64062500
29/04/2015 00:59:01,3561,844703.93750000,141113.79687500
29/04/2015 01:59:25,3624,1724013.12500000,149210.14062500
29/04/2015 02:59:09,3584,1044474.43750000,121675.64062500
29/04/2015 03:59:58,3649,1764403.25000000,142234.40625000
29/04/2015 04:59:59,3601,752690.31250000,106990.22656250
29/04/2015 05:59:27,3568,516602.50000000,96887.21093750
29/04/2015 06:59:49,3622,550360.62500000,98841.05468750
29/04/2015 07:59:12,3563,1561262.62500000,144480.70312500
29/04/2015 08:59:56,3644,8617435.00000000,533955.87500000
29/04/2015 09:59:53,3597,16022892.00000000,1127332.62500000
29/04/2015 10:59:49,3596,31258414.00000000,3596823.25000000
29/04/2015 11:59:28,3579,36115444.00000000,2226047.25000000
29/04/2015 12:59:14,3586,32245346.00000000,2024246.37500000
29/04/2015 13:59:34,3620,29388502.00000000,1931182.50000000
29/04/2015 14:59:47,3613,30435844.00000000,3778151.25000000
29/04/2015 15:59:07,3560,42121636.00000000,3664576.25000000
29/04/2015 16:59:01,3594,31078324.00000000,2069152.37500000
29/04/2015 17:59:11,3610,24067390.00000000,1592540.62500000
29/04/2015 18:59:19,3608,13904681.00000000,1105389.87500000
29/04/2015 19:59:34,3615,8201014.00000000,2868962.50000000
29/04/2015 20:59:51,3617,2622239.00000000,2519331.00000000
29/04/2015 21:59:01,3550,974219.87500000,2158976.25000000
29/04/2015 22:59:50,3649,990816.25000000,1603949.00000000
29/04/2015 23:59:39,3589,731404.06250000,580990.62500000
30/04/2015 00:59:57,3618,1928158.62500000,1085616.00000000
30/04/2015 01:58:52,3535,2320231.50000000,289623.84375000
30/04/2015 02:59:13,3621,1006829.56250000,1778104.00000000
30/04/2015 03:59:35,3622,1385392.37500000,2260773.50000000
30/04/2015 04:59:07,3572,2071511.37500000,3365882.75000000
30/04/2015 05:59:19,3612,646369.50000000,2362453.50000000
30/04/2015 06:59:28,3609,881233.81250000,4333524.00000000
30/04/2015 07:59:46,3618,3510507.00000000,2121177.25000000
30/04/2015 08:59:10,3564,9688888.00000000,2805742.75000000
30/04/2015 09:58:57,3587,11719039.00000000,1088756.12500000
30/04/2015 10:59:34,3637,15733968.00000000,1575199.75000000
30/04/2015 11:59:10,3576,21253354.00000000,1455216.25000000
30/04/2015 12:59:40,3630,31355472.00000000,1754965.62500000
30/04/2015 13:59:48,3608,33577524.00000000,3351756.25000000
30/04/2015 14:59:17,3569,37473576.00000000,2547319.50000000
30/04/2015 15:58:25,3548,39880000.00000000,2919797.00000000
30/04/2015 16:59:14,3649,17626300.00000000,1792630.25000000
30/04/2015 17:59:05,3591,16207388.00000000,1150901.87500000
30/04/2015 18:58:14,3549,5631315.50000000,549672.43750000
30/04/2015 19:59:08,3654,1515127.12500000,1010758.06250000
30/04/2015 20:59:09,3601,1040362.93750000,2847855.50000000
30/04/2015 21:59:26,3617,1956475.25000000,2604928.50000000
30/04/2015 22:59:37,3611,3823851.75000000,3175661.75000000
30/04/2015 23:59:46,3609,2184976.50000000,4128361.75000000

"Auto Range:  Last Month,"""",""Created: 15/05/2015 12:22:09"""
"From:  01/04/2015 00:00,""Time Zone: (GMT+03:00) Eastern Africa"""
To:  30/04/2015 23:59
